0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.000666916
0,0.00260937
0,0.00563228
0,0.00954007
0,0.0141372
0,0.0192281
0,0.0246172
0,0.030109
0,0.0355079
0,0.0406184
0,0.0452448
0,0.0491917
0,0.0522635
0,0.0542646
0,0.0549995
0,0.0543331
0,0.0523906
0,0.0493677
0,0.0454599
0,0.0408628
0,0.0357719
0,0.0303828
0,0.024891
0,0.0194921
0,0.0143816
0,0.00975518
0,0.00580827
0,0.00273648
0,0.00073536
0,4.57824e-07
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000710195,0
0.00260111,0
0.00561497,0
0.00954007,0
0.0141372,0
0.0192281,0
0.0246172,0
0.030109,0
0.0355079,0
0.0406184,0
0.0452448,0
0.0491917,0
0.0522635,0
0.0538754,0
0.0549452,0
0.054627,0
0.0529852,0
0.050214,0
0.0465091,0
0.042066,0
0.0370802,0
0.0317473,0
0.0262629,0
0.0208224,0
0.0156215,0
0.0108557,0
0.0067206,0
0.0034117,0
0.00112457,0
5.47805e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.000373038
0,0.00200841
0,0.00477113
0,0.00846542
0,0.0128967
0,0.0179198
0,0.0232527
0,0.0287371
0,0.0341776
0,0.0393785
0,0.0441443
0,0.0482794
0,0.0515883
0,0.0538754
0,0.0549452
0,0.054627
0,0.0529852
0,0.050214
0,0.0465091
0,0.042066
0,0.0370802
0,0.0317473
0,0.0262629
0,0.0194921
0,0.0143816
0,0.00975518
0,0.00580827
0,0.0034117
0,0.00112457
0,5.47805e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000373038,0
0.00200841,0
0.00477113,0
0.00846542,0
